,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,location,phone,display_phone,distance,census_fips,price,crime_count,census_tract_fips
119,wg7XFjSpK7HHHLtt0Sb88w,basan-detroit-detroit,Basan Detroit,https://s3-media2.fl.yelpcdn.com/bphoto/pZODI1Q7gjmX0N-ISWnr0Q/o.jpg,False,https://www.yelp.com/biz/basan-detroit-detroit?adjust_creative=uX44REE8PZ9sAUBHiI42ww&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uX44REE8PZ9sAUBHiI42ww,24,"[{'alias': 'cafes', 'title': 'Cafes'}]",4.0,"{'latitude': 42.34147, 'longitude': -83.05672}",[],"{'address1': '2703 Park Ave', 'address2': None, 'address3': '', 'city': 'Detroit', 'zip_code': '48201', 'country': 'US', 'state': 'MI', 'display_address': ['2703 Park Ave', 'Detroit, MI 48201']}",13134812703.0,(313) 481-2703,3652.237875630682,261635225001008.0, ,2.0,522500
120,2vPro9dmObwcWcs4gdU_3w,el-barzon-detroit,El Barzon,https://s3-media2.fl.yelpcdn.com/bphoto/twzSKOV5bCen-futIl6Sog/o.jpg,False,https://www.yelp.com/biz/el-barzon-detroit?adjust_creative=uX44REE8PZ9sAUBHiI42ww&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uX44REE8PZ9sAUBHiI42ww,500,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'mexican', 'title': 'Mexican'}]",4.0,"{'latitude': 42.330924, 'longitude': -83.1110703}",['pickup'],"{'address1': '3710 Junction St', 'address2': '', 'address3': '', 'city': 'Detroit', 'zip_code': '48210', 'country': 'US', 'state': 'MI', 'display_address': ['3710 Junction St', 'Detroit, MI 48210']}",13138942070.0,(313) 894-2070,3883.558982791532,261635259001002.0,$$,2.0,525900
121,-PS3rvMF35seecA1_a13vA,mikes-pizza-bar-detroit,Mike's Pizza Bar,https://s3-media1.fl.yelpcdn.com/bphoto/mgpGbOAjK7Yo5bfw1Yk7Kw/o.jpg,False,https://www.yelp.com/biz/mikes-pizza-bar-detroit?adjust_creative=uX44REE8PZ9sAUBHiI42ww&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uX44REE8PZ9sAUBHiI42ww,98,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}]",4.0,"{'latitude': 42.34079, 'longitude': -83.05384}",['delivery'],"{'address1': '2515 Woodward Ave', 'address2': None, 'address3': '', 'city': 'Detroit', 'zip_code': '48201', 'country': 'US', 'state': 'MI', 'display_address': ['2515 Woodward Ave', 'Detroit, MI 48201']}",,,3885.183549204901,261635225001016.0,$$,0.0,522500
122,pvzl_m5JnST7TgBhK-FOkg,momento-gelato-and-coffee-detroit,Momento Gelato and Coffee,https://s3-media1.fl.yelpcdn.com/bphoto/LdgGs6L-RYXH54uPoaGvVw/o.jpg,False,https://www.yelp.com/biz/momento-gelato-and-coffee-detroit?adjust_creative=uX44REE8PZ9sAUBHiI42ww&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uX44REE8PZ9sAUBHiI42ww,19,"[{'alias': 'gelato', 'title': 'Gelato'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'desserts', 'title': 'Desserts'}]",4.5,"{'latitude': 42.33227, 'longitude': -83.06687}",[],"{'address1': '2120 Trumbull St', 'address2': None, 'address3': '', 'city': 'Detroit', 'zip_code': '48216', 'country': 'US', 'state': 'MI', 'display_address': ['2120 Trumbull St', 'Detroit, MI 48216']}",13139746054.0,(313) 974-6054,3885.401019188602,261635214002011.0, ,1.0,521400
123,C-MXBwDff7dWOnImGZhIdA,onasis-coney-island-detroit,Onasis Coney Island,,False,https://www.yelp.com/biz/onasis-coney-island-detroit?adjust_creative=uX44REE8PZ9sAUBHiI42ww&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uX44REE8PZ9sAUBHiI42ww,9,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",2.0,"{'latitude': 42.3523, 'longitude': -83.13617}",[],"{'address1': '8001 Livernois Ave', 'address2': None, 'address3': None, 'city': 'Detroit', 'zip_code': '48204', 'country': 'US', 'state': 'MI', 'display_address': ['8001 Livernois Ave', 'Detroit, MI 48204']}",13138345555.0,(313) 834-5555,3892.032579960208,261635348001014.0, ,0.0,534800
124,Xh3rAxD6FGwQicSxJY3WEg,subway-detroit-113,Subway,https://s3-media4.fl.yelpcdn.com/bphoto/RwOgemmNdZZCufrGQVvnMA/o.jpg,False,https://www.yelp.com/biz/subway-detroit-113?adjust_creative=uX44REE8PZ9sAUBHiI42ww&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uX44REE8PZ9sAUBHiI42ww,4,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",3.5,"{'latitude': 42.331125, 'longitude': -83.0697042625832}","['delivery', 'pickup']","{'address1': '1715 Michigan Ave', 'address2': '', 'address3': '', 'city': 'Detroit', 'zip_code': '48216', 'country': 'US', 'state': 'MI', 'display_address': ['1715 Michigan Ave', 'Detroit, MI 48216']}",13139652614.0,(313) 965-2614,3894.012173823319,261635214001025.0,$,0.0,521400
125,aOCjkNlmbF6d1VvbZfXzJA,ufo-factory-detroit-2,UFO Factory,https://s3-media2.fl.yelpcdn.com/bphoto/CriAlwrYOILs1ceOl2T2DQ/o.jpg,False,https://www.yelp.com/biz/ufo-factory-detroit-2?adjust_creative=uX44REE8PZ9sAUBHiI42ww&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uX44REE8PZ9sAUBHiI42ww,68,"[{'alias': 'musicvenues', 'title': 'Music Venues'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.0,"{'latitude': 42.3321876525879, 'longitude': -83.0668334960938}",[],"{'address1': '2110 Trumbull St', 'address2': '', 'address3': '', 'city': 'Detroit', 'zip_code': '48216', 'country': 'US', 'state': 'MI', 'display_address': ['2110 Trumbull St', 'Detroit, MI 48216']}",,,3898.108664454913,261635214002011.0,$,1.0,521400
126,KzzhiRc9mIz16m_WuP6ePQ,asian-corned-beef-highland-park,Asian Corned Beef,https://s3-media3.fl.yelpcdn.com/bphoto/KIST4yoL6i50IrZubhcsxA/o.jpg,False,https://www.yelp.com/biz/asian-corned-beef-highland-park?adjust_creative=uX44REE8PZ9sAUBHiI42ww&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uX44REE8PZ9sAUBHiI42ww,11,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}]",2.5,"{'latitude': 42.39765, 'longitude': -83.0911}","['delivery', 'pickup']","{'address1': '12300 Woodward Ave', 'address2': None, 'address3': '', 'city': 'Highland Park', 'zip_code': '48203', 'country': 'US', 'state': 'MI', 'display_address': ['12300 Woodward Ave', 'Highland Park, MI 48203']}",13138260211.0,(313) 826-0211,3908.035367784316,261635536011017.0, ,0.0,553601
127,NuB5RJklbV6atLOHHvmtwg,detroit-soup-detroit,Detroit Soup,https://s3-media1.fl.yelpcdn.com/bphoto/X_VIpIskFD7f7JX7IjTDEw/o.jpg,False,https://www.yelp.com/biz/detroit-soup-detroit?adjust_creative=uX44REE8PZ9sAUBHiI42ww&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uX44REE8PZ9sAUBHiI42ww,3,"[{'alias': 'nonprofit', 'title': 'Community Service/Non-Profit'}, {'alias': 'yelpevents', 'title': 'Yelp Events'}]",5.0,"{'latitude': 42.33245, 'longitude': -83.06863}",[],"{'address1': '1620 Michigan Ave', 'address2': 'Unit 120', 'address3': '', 'city': 'Detroit', 'zip_code': '48216', 'country': 'US', 'state': 'MI', 'display_address': ['1620 Michigan Ave', 'Unit 120', 'Detroit, MI 48216']}",13132653590.0,(313) 265-3590,3920.590115278073,261635214001007.0, ,2.0,521400
128,GAsABHYBcyi-qVWPt9QftQ,soul-on-ice-detroit-drinking-den-detroit,Soul On Ice Detroit Drinking Den,https://s3-media4.fl.yelpcdn.com/bphoto/g_89j00UUzDJ4epALkShgQ/o.jpg,False,https://www.yelp.com/biz/soul-on-ice-detroit-drinking-den-detroit?adjust_creative=uX44REE8PZ9sAUBHiI42ww&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uX44REE8PZ9sAUBHiI42ww,2,"[{'alias': 'bars', 'title': 'Bars'}]",3.0,"{'latitude': 42.36037, 'longitude': -83.1387}",[],"{'address1': '8867 Livernois Ave', 'address2': '', 'address3': None, 'city': 'Detroit', 'zip_code': '48204', 'country': 'US', 'state': 'MI', 'display_address': ['8867 Livernois Ave', 'Detroit, MI 48204']}",,,3927.319926483551,261635348003032.0, ,3.0,534800
129,ZWRCVPREABxwvC_fm9ubdQ,rhythm-and-blue-juice-corktown-detroit,Rhythm & Blue Juice - Corktown,https://s3-media3.fl.yelpcdn.com/bphoto/1LxDG4eVw_0deh9l1ovXTA/o.jpg,False,https://www.yelp.com/biz/rhythm-and-blue-juice-corktown-detroit?adjust_creative=uX44REE8PZ9sAUBHiI42ww&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uX44REE8PZ9sAUBHiI42ww,1,"[{'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'vegan', 'title': 'Vegan'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}]",5.0,"{'latitude': 42.3323575, 'longitude': -83.0661336}",[],"{'address1': '1400 W Elizabeth', 'address2': None, 'address3': '', 'city': 'Detroit', 'zip_code': '48216', 'country': 'US', 'state': 'MI', 'display_address': ['1400 W Elizabeth', 'Detroit, MI 48216']}",13134422402.0,(313) 442-2402,3931.695221505408,261635214002011.0, ,1.0,521400
130,fGj2fwdxSuIB3hYPaUq1WQ,michigan-and-trumbull-detroit-6,Michigan & Trumbull,https://s3-media3.fl.yelpcdn.com/bphoto/cnKAkGkx0PQNLe1a2zN0gg/o.jpg,False,https://www.yelp.com/biz/michigan-and-trumbull-detroit-6?adjust_creative=uX44REE8PZ9sAUBHiI42ww&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uX44REE8PZ9sAUBHiI42ww,157,"[{'alias': 'pizza', 'title': 'Pizza'}]",4.5,"{'latitude': 42.3320754543569, 'longitude': -83.0664473117439}","['delivery', 'pickup']","{'address1': '1441 W Elizabeth St', 'address2': None, 'address3': None, 'city': 'Detroit', 'zip_code': '48216', 'country': 'US', 'state': 'MI', 'display_address': ['1441 W Elizabeth St', 'Detroit, MI 48216']}",13136374992.0,(313) 637-4992,3940.39218442374,261635214002010.0,$$,3.0,521400
131,ZSj-KCzDSQaMPgMCNnCDhg,wendys-detroit-3,Wendy's,https://s3-media4.fl.yelpcdn.com/bphoto/Lx6cb_FvaNz64eEPOCba6Q/o.jpg,False,https://www.yelp.com/biz/wendys-detroit-3?adjust_creative=uX44REE8PZ9sAUBHiI42ww&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uX44REE8PZ9sAUBHiI42ww,6,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}]",1.5,"{'latitude': 42.3687210083008, 'longitude': -83.1380462646484}",['delivery'],"{'address1': '9768 Grand River Ave', 'address2': '', 'address3': '', 'city': 'Detroit', 'zip_code': '48204', 'country': 'US', 'state': 'MI', 'display_address': ['9768 Grand River Ave', 'Detroit, MI 48204']}",13139315958.0,(313) 931-5958,3953.809621266405,261635308001007.0,$,4.0,530800
132,Xq635a2o33-VAzhaHuE2aQ,mcshanes-irish-pub-downtown-detroit-detroit-2,McShane's Irish Pub- Downtown Detroit,https://s3-media4.fl.yelpcdn.com/bphoto/XW2YP8N5p4fotiW3Wa2Mhw/o.jpg,False,https://www.yelp.com/biz/mcshanes-irish-pub-downtown-detroit-detroit-2?adjust_creative=uX44REE8PZ9sAUBHiI42ww&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uX44REE8PZ9sAUBHiI42ww,165,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'irish_pubs', 'title': 'Irish Pub'}, {'alias': 'whiskeybars', 'title': 'Whiskey Bars'}]",4.0,"{'latitude': 42.33175, 'longitude': -83.06667}","['delivery', 'pickup']","{'address1': '1460 Michigan Ave', 'address2': '', 'address3': '', 'city': 'Detroit', 'zip_code': '48216', 'country': 'US', 'state': 'MI', 'display_address': ['1460 Michigan Ave', 'Detroit, MI 48216']}",13139611960.0,(313) 961-1960,3955.106347548864,261635214002010.0,$$,3.0,521400
133,A75KHkaDF1bXFjB6OdyKCw,zebee-fish-market-and-seafood-resturant-detroit,Zebee Fish Market & Seafood Resturant,https://s3-media1.fl.yelpcdn.com/bphoto/A8JEs9brT2SMY6ed8Z4IkQ/o.jpg,False,https://www.yelp.com/biz/zebee-fish-market-and-seafood-resturant-detroit?adjust_creative=uX44REE8PZ9sAUBHiI42ww&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uX44REE8PZ9sAUBHiI42ww,3,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'fishnchips', 'title': 'Fish & Chips'}, {'alias': 'caribbean', 'title': 'Caribbean'}]",2.0,"{'latitude': 42.3549728393555, 'longitude': -83.1381149291992}","['delivery', 'pickup']","{'address1': '8233 Livernois Ave', 'address2': '', 'address3': '', 'city': 'Detroit', 'zip_code': '48204', 'country': 'US', 'state': 'MI', 'display_address': ['8233 Livernois Ave', 'Detroit, MI 48204']}",13139335255.0,(313) 933-5255,3963.666275103752,261635348001013.0, ,0.0,534800
134,34VcpDU72IPQrKXjlnvC_g,shredderz-food-truck-detroit,Shredderz Food Truck,https://s3-media4.fl.yelpcdn.com/bphoto/nGxodNzlINOaAw1dkH4lRg/o.jpg,False,https://www.yelp.com/biz/shredderz-food-truck-detroit?adjust_creative=uX44REE8PZ9sAUBHiI42ww&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uX44REE8PZ9sAUBHiI42ww,22,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.5,"{'latitude': 42.3738403320312, 'longitude': -83.1350021362305}",[],"{'address1': '', 'address2': None, 'address3': '', 'city': 'Detroit', 'zip_code': '48204', 'country': 'US', 'state': 'MI', 'display_address': ['Detroit, MI 48204']}",12489353343.0,(248) 935-3343,3970.0154180452782,261635308002011.0,$,1.0,530800
135,HKvF17jAMOHr5qquibSpKA,hacienda-detroit,Hacienda,https://s3-media1.fl.yelpcdn.com/bphoto/HP4VysR8odkJLIX5iGAMRw/o.jpg,False,https://www.yelp.com/biz/hacienda-detroit?adjust_creative=uX44REE8PZ9sAUBHiI42ww&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uX44REE8PZ9sAUBHiI42ww,2,"[{'alias': 'mexican', 'title': 'Mexican'}]",5.0,"{'latitude': 42.33365, 'longitude': -83.11942}",[],"{'address1': '6100 Buchanan St', 'address2': None, 'address3': '', 'city': 'Detroit', 'zip_code': '48210', 'country': 'US', 'state': 'MI', 'display_address': ['6100 Buchanan St', 'Detroit, MI 48210']}",13138958823.0,(313) 895-8823,3972.333008780332,261635254002030.0, ,2.0,525400
136,AUIX65LgAiF2p9VHpl8Aeg,kfc-detroit-14,KFC,https://s3-media2.fl.yelpcdn.com/bphoto/gW6PwUdcdcqcfGwuiBIkLw/o.jpg,False,https://www.yelp.com/biz/kfc-detroit-14?adjust_creative=uX44REE8PZ9sAUBHiI42ww&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uX44REE8PZ9sAUBHiI42ww,1,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",1.0,"{'latitude': 42.3693428, 'longitude': -83.138491}","['delivery', 'pickup']","{'address1': '9848 Livernois Ave', 'address2': None, 'address3': None, 'city': 'Detroit', 'zip_code': '48204', 'country': 'US', 'state': 'MI', 'display_address': ['9848 Livernois Ave', 'Detroit, MI 48204']}",13139350422.0,(313) 935-0422,3979.145822994748,261635308001007.0,$,4.0,530800
137,y_hBBrNKstqMl7An84kpag,royal-grill-detroit,Royal Grill,https://s3-media2.fl.yelpcdn.com/bphoto/uoBWQC66jo07scrZTDDkTA/o.jpg,False,https://www.yelp.com/biz/royal-grill-detroit?adjust_creative=uX44REE8PZ9sAUBHiI42ww&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uX44REE8PZ9sAUBHiI42ww,8,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}]",3.5,"{'latitude': 42.36976, 'longitude': -83.13834}",['delivery'],"{'address1': '9850 Livernois Ave', 'address2': None, 'address3': None, 'city': 'Detroit', 'zip_code': '48204', 'country': 'US', 'state': 'MI', 'display_address': ['9850 Livernois Ave', 'Detroit, MI 48204']}",13138341100.0,(313) 834-1100,3988.9673746712488,261635308001007.0,$,4.0,530800
138,T_uoK9ntxG4jKjkX5MHJAQ,bucharest-grill-detroit-8,Bucharest Grill,https://s3-media3.fl.yelpcdn.com/bphoto/-1qFzz3XXcoPBeNHPHDveg/o.jpg,False,https://www.yelp.com/biz/bucharest-grill-detroit-8?adjust_creative=uX44REE8PZ9sAUBHiI42ww&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uX44REE8PZ9sAUBHiI42ww,94,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'mideastern', 'title': 'Middle Eastern'}]",3.5,"{'latitude': 42.337000974822026, 'longitude': -83.05668409495361}","['delivery', 'pickup']","{'address1': '436 West Columbia St', 'address2': '', 'address3': None, 'city': 'Detroit', 'zip_code': '48201', 'country': 'US', 'state': 'MI', 'display_address': ['436 West Columbia St', 'Detroit, MI 48201']}",13139653111.0,(313) 965-3111,3990.981884946505,261635207003009.0,$,0.0,520700
139,ykDigznRqXgKNJqxQ6L2xA,film-exchange-building-detroit,Film Exchange Building,https://s3-media1.fl.yelpcdn.com/bphoto/j6tLjzgRwuu6KY25yHqJMA/o.jpg,False,https://www.yelp.com/biz/film-exchange-building-detroit?adjust_creative=uX44REE8PZ9sAUBHiI42ww&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uX44REE8PZ9sAUBHiI42ww,1,"[{'alias': 'localflavor', 'title': 'Local Flavor'}]",3.0,"{'latitude': 42.3375847408304, 'longitude': -83.0558540672064}",[],"{'address1': '2310 Cass Ave', 'address2': '', 'address3': None, 'city': 'Detroit', 'zip_code': '48201', 'country': 'US', 'state': 'MI', 'display_address': ['2310 Cass Ave', 'Detroit, MI 48201']}",,,3994.271991285768,261635207003010.0, ,0.0,520700
140,rwFXKAszpxTd2Fk6_OlxYA,loyal-order-of-moose-lodge-detroit,Loyal Order of Moose Lodge,https://s3-media3.fl.yelpcdn.com/bphoto/HwOVWY_aMW5yxay-vsuo-w/o.jpg,False,https://www.yelp.com/biz/loyal-order-of-moose-lodge-detroit?adjust_creative=uX44REE8PZ9sAUBHiI42ww&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uX44REE8PZ9sAUBHiI42ww,1,"[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",4.0,"{'latitude': 42.3359812436111, 'longitude': -83.0556183680892}",[],"{'address1': '2215 Cass Ave', 'address2': '', 'address3': None, 'city': 'Detroit', 'zip_code': '48201', 'country': 'US', 'state': 'MI', 'display_address': ['2215 Cass Ave', 'Detroit, MI 48201']}",,,4133.171202491488,261635207003019.0, ,6.0,520700
141,_KwdUi9bgu3NjV2w8qrqHw,roasted-bean-cafe-detroit-2,Roasted Bean Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/kKzHyavq0oQ1DUU6ILoGwQ/o.jpg,False,https://www.yelp.com/biz/roasted-bean-cafe-detroit-2?adjust_creative=uX44REE8PZ9sAUBHiI42ww&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uX44REE8PZ9sAUBHiI42ww,6,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",2.5,"{'latitude': 42.3334358601996, 'longitude': -83.0593863614356}",[],"{'address1': '1777 3rd St', 'address2': '', 'address3': '', 'city': 'Detroit', 'zip_code': '48226', 'country': 'US', 'state': 'MI', 'display_address': ['1777 3rd St', 'Detroit, MI 48226']}",18778882121.0,(877) 888-2121,4138.130336703032,261635207004006.0,$$,47.0,520700
142,f9OaO5SXElIV-uk9cngJ_Q,detroit-wing-company-detroit,Detroit Wing Company,https://s3-media4.fl.yelpcdn.com/bphoto/UuGZ8QjynESY5wqlj1w3tw/o.jpg,False,https://www.yelp.com/biz/detroit-wing-company-detroit?adjust_creative=uX44REE8PZ9sAUBHiI42ww&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uX44REE8PZ9sAUBHiI42ww,2,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",2.5,"{'latitude': 42.3335650157903, 'longitude': -83.0591612309217}",[],"{'address1': '1777 3rd St', 'address2': '', 'address3': None, 'city': 'Detroit', 'zip_code': '48226', 'country': 'US', 'state': 'MI', 'display_address': ['1777 3rd St', 'Detroit, MI 48226']}",18778882121.0,(877) 888-2121,4138.616045620584,261635207004006.0, ,47.0,520700
143,LXY2-zJxovRaiWixlLmRWg,frita-batidos-detroit,Frita Batidos,https://s3-media2.fl.yelpcdn.com/bphoto/Pnrmeofw6CFtP2mr7BFH8A/o.jpg,False,https://www.yelp.com/biz/frita-batidos-detroit?adjust_creative=uX44REE8PZ9sAUBHiI42ww&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uX44REE8PZ9sAUBHiI42ww,112,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'cuban', 'title': 'Cuban'}]",4.5,"{'latitude': 42.3379, 'longitude': -83.05314}",['delivery'],"{'address1': '66 W Columbia St', 'address2': '', 'address3': None, 'city': 'Detroit', 'zip_code': '48201', 'country': 'US', 'state': 'MI', 'display_address': ['66 W Columbia St', 'Detroit, MI 48201']}",13137254100.0,(313) 725-4100,4140.502694543005,261635207003003.0,$$,1.0,520700
144,MCtUoco8XFHVjYkJ3zzl7w,cafe-1923-hamtramck-3,Cafe 1923,https://s3-media2.fl.yelpcdn.com/bphoto/EXt2FlpS-sGzhvqyD7rb6w/o.jpg,False,https://www.yelp.com/biz/cafe-1923-hamtramck-3?adjust_creative=uX44REE8PZ9sAUBHiI42ww&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uX44REE8PZ9sAUBHiI42ww,89,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,"{'latitude': 42.3919067382812, 'longitude': -83.0600891113281}",['delivery'],"{'address1': '2287 Holbrook St', 'address2': '', 'address3': '', 'city': 'Hamtramck', 'zip_code': '48212', 'country': 'US', 'state': 'MI', 'display_address': ['2287 Holbrook St', 'Hamtramck, MI 48212']}",13133198766.0,(313) 319-8766,4142.833076444122,261635522001023.0,$,0.0,552200
145,ydlAFK02_qheuc4zv3dhkA,tap-sports-bar-detroit,TAP Sports Bar,https://s3-media4.fl.yelpcdn.com/bphoto/TsYxPnJjbLcQ-2jKjfq4zA/o.jpg,False,https://www.yelp.com/biz/tap-sports-bar-detroit?adjust_creative=uX44REE8PZ9sAUBHiI42ww&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uX44REE8PZ9sAUBHiI42ww,223,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}]",2.5,"{'latitude': 42.3335816216322, 'longitude': -83.0590438842774}",[],"{'address1': '1777 3rd Ave', 'address2': '', 'address3': '', 'city': 'Detroit', 'zip_code': '48226', 'country': 'US', 'state': 'MI', 'display_address': ['1777 3rd Ave', 'Detroit, MI 48226']}",13134651234.0,(313) 465-1234,4143.285099919457,261635207004006.0,$$,47.0,520700
146,kbqrOc-yYK3K6XF98h7t-g,taco-fiesta-detroit,Taco Fiesta,https://s3-media1.fl.yelpcdn.com/bphoto/V8ZRDpn04GdQfbcAqUI0SA/o.jpg,False,https://www.yelp.com/biz/taco-fiesta-detroit?adjust_creative=uX44REE8PZ9sAUBHiI42ww&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uX44REE8PZ9sAUBHiI42ww,7,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'mexican', 'title': 'Mexican'}]",4.5,"{'latitude': 42.329322814941406, 'longitude': -83.078369140625}",[],"{'address1': None, 'address2': None, 'address3': None, 'city': 'Detroit', 'zip_code': '48216', 'country': 'US', 'state': 'MI', 'display_address': ['Detroit, MI 48216']}",13137184125.0,(313) 718-4125,4158.853131403518,261635214001040.0, ,0.0,521400
